,content,label
343,제임스 윌비에 꽂혀서 보게 된 영화인데 진짜 감성폭발할 있는 왜 숨은건지... 오래된 영화지만 그만큼 꾸밈없이 남주 수 마지막에 영화입니다 꼭 한번 보세요!,1
217,가족 보고있다가 그냥 보통 일상가정의 이야기로 영화라 마지막 부분에 반전을 보고 감정이 식어버린 나에게도 눈물이라는게 생겼다..,1
889,마지막에 에미 로섬이 마놀로 구두신고 노래부를땐 정말 폭풍 감동 ㅠ.ㅠ 너무 엔딩곡 좋네여~!!,1
56,배우들의 매력을 동시에 발산시키는 제법 쉬크한 영화!,0
1111,영화 초반부로 이어지는 후반부 장면 사이토를 만나러간 주인공 수 놀란감독의 감동을 디카프리오 특유의 연기력과 함께 알 그때 없는 소름과 ost와 준다 그리고 마지막은 닫힌 결말 해피엔딩(열린 결말처럼 보이지만..),1
359,"영화 속에서 고양이와 코브라의 결투 장면, 고양이가 코브라를 이기다니 . 놀라와라 !",1
1113,아니 그 다 좋았는데 잭슨 자살결심할때 굉장히 짜증나더라 원작이 그따위였는지 안봐서몰르겠지만 너무 뒤집어놔 새낀 왜 잘살려고하는사람한티 와서 속을 매니저란 어!?!?!?! 그렇다고 죽는새낀 또뭔데!???,1
1059,이게 실화라니.. 책하고 영상 찾아봐야겠다. 밥과 마약으로 괴로워하는 제임스가 영화에선 베티에게 힘을 얻어 이겨내는게 훈훈하네요. 놀랐던건 밥의 연기력.. 천재다,1
665,"후반부에 아버지가 알려주는 ‘인생을 행복하게 사는 법’이 제일 기억에 남고, 마음에 새긴 채로 살아가고 있다. 나중엔 시간여행을 잘 쓰지 않는다는 점이 마음에 든다. 우리는 시간여행을 할 수 없기에 하루하루에 가치를 부여하고 소중히 여겨야한다. 아버지가 가르쳐주신 대로 인생에서 일어나는 일들을 온전히 느끼며.",1
1109,모든 재난영화는.. 볼만한 가치가 있다.. 항상..,0
436,"셜리박사가 오렌지 식당에서 허름한 칠 피아노를 온몸에 전율이 돋았다. 그전까지 백인들의 문화에 맞춰주면서 분노와 경직된 상태로 때 피아노를 셜리박사가, 조그맣고 연주하던 식당에서 진정으로 웃고 즐기면서 피아노를 치는 모습과 그걸 보면서 진심에서 우러난 박수를 쳐주는 토니... 진짜 감동적 ㅠㅠ",1
734,엄청 웃기다.,0
732,웃기다. 엄청,0
447,아빠가 빌려오신 비디오로 봤는데... 몇번을 더 마지막에 살아있어서 봤떤지 울었어요ㅜ,1
520,봐도 영화^^봐도 잘만들어진 안인숙님 넘 아름다우시고 연기도 넘넘 잘하세요~,0
519,까지는 터지는 장면까지 가는 이야기는 너무 디테일하고 재미있는데 그 후 구조되는 이야기 화산이 너무 밋밋함,1
483,잼나요 집중해서보내요 폭풍 5살짜리가,0
385,"재미(모험)에 감동(감정)을 섞다! 1편 보다 가장 좋았고, 3편이랑은 좀 비슷해서 개인적으로 2편이 더 훌륭한듯요 ^^",0
1445,완전짱이에여999999999999999999999999999999999999999999999999999999점이에요.ㅋㅋ,0
1231,"이기적이었던 아이언맨은 마지막에 모두를 위해 충고를 이타적이기만 했던 캡틴 아메리카는 마지막에 결말을 위한 삶을 선택했다. 결국 토니 그리고 스티븐은 서로의 희생하고, 받아들인 채로 자신을 맞이한 셈이다.",1
837,30년은 진짜로ㅋㅋㅋ 영화다 앞선,0
84,미쳐버린 자신의 누군가에겐 걔꿀잼 이야기,0
49,교도소 콸콸콸!! 나도 눈물이 면회실에서,1
23,"밑에 야이 OOOO 너는 영화보지마라, 현실과 영화도 구분 못하는 새끼가 무슨 영화를",0
315,무슨 생각으로 적 기지 감? 헬기를 끌고 한가운데 어이없네,1
141,큰 기대 안하고 띄엄띄엄 보다가 집중해서 봤네요!! 아슬아슬한 잘봤습니다. 액션도 뛰어나고 다행스럽다는 장면들을 극복해 가는게 나름 잼있었어요!! 마지막에 여자 박사가 살았는지 죽었는지가 안나와서 좀 아쉽네요..그래도 딸은 살렸으니 저는 ㅎㅎ,1
190,아이가 너무슬펏고 죽을때 다시만나서 다행이다,1
1304,"마지막 20분 때문에..,,..",1
1536,진짜 재밌어열 특히 쥐 목소리가 귀엽당...ㅎ 넘,0
1055,어설퍼서 더 멋진. 너무나 처절하고 비극적인 카타르시스.,1
1359,4000원! 네이버에서 다운 받아서 ㅋㅋ 재밌음. 봤음.,0
868,생각보다 봤는데 아무생각없이 재밌었음ㅋ,0
859,아버지가 것도 선택한 어머니를 결국 사랑하는 사람을 위해 자신을 희생한거구나.,1
711,마지막에 쥐가 요리하고 있는 그림 그려진 간판 보여주면서 감동이 말로 표현 할 수 없는 끝나는데 ㅠㅡㅠ,1
1221,정말 눈한번 떼지 않고 봤습니다.. 실화라 더 감동적이고 보는내내 멋졌습니다.최고!,0
571,"3부는 1, 2부에 든다. 약간 늘어지는 느낌이 있었지만, 북부의 왕 롭 스타크와 어미의 죽음 같은 예상외 반전이 마음에 비해",1
933,굿~~!!,0
1016,제작년에 볼만한 영화가 없어서 우연히 보게 된 영화. 보고난 뒤에 다음날 한번 더 봤더랬다. 이 영화는 (뿐만아니라 음악영화 모두) 무조건 영화관에서 영화관 사운드로 느껴야한다는 생각엔 아직도 변함 없다. 레이디가가가 앨리역인줄 도 모르고 보다가 알고난 뒤 진짜 레이디가가의 진가를 알게 되었고 모든 노래가 라이브였단 사실에 또 놀래고. 첫날과 둘째날 영화를 보면서 각기 다른 걸 느꼈었다. 우울증을 겪고 있었던 그때의 나는 둘째날 브래들리쿠퍼가 결국 죽음을 선택하는 장면에 너무나 공허했다. 죽지못해 사는 나와 비교적 쉽게 죽어버리는 쿠퍼를 보며 카타르시스를 느끼면서도 그러지 못하는 내가 밉다가 또 정상에 있다가 사랑하는 연인 앨리의 승승장구 앞에 어쩔 수 없는 시기질투 까지도 너무 이해가 가더라. 진짜 펑펑 운거같다. 그냥 몇번이든 보라고 강추한다. 코로나때문에 개봉이 줄줄이 취소되고 늦춰지면서 재개봉 영화가 많이 등장했는데 그중에 스타이즈본이 있었고 시간이 없어서 그때 그 사운드와 공간감 감동을 극장에서 다시 느낄 수 없다는것에 너무 아쉬울 따름이다.,1
1463,따뜻한 영화네요. 실제 제 상황이랑 비슷해서 눈물이..이 영화의 행복한 결말이 정말 저한텐 위로가되고 힘이되네요. 감사합니다.,1
953,오토바이씬도 좋았고 내용도 좋았어요,1
341,꺄~~ 정말루 귀여워여~~,0
1396,나이거 충열되버렸어.. ..2-3회까지는 2시간내내 울어서 눈 이제보는데 문근영 장난아이네..,0
845,당구대 앞에서 알파치노의 눈빛연기를 잊을수가 없어,0
125,메리(맥케나 그레이스) 너~무 너무 사랑스럽고 삼촌과의 해질녘 해변씬에서 삼촌등반할때 개구진 모습도 너무 귀엽고 ㅎㅎ 잠시 헤어질땐 너무나 가슴 아팠네요.한 3번은 운거 같네 ㅠㅠ소장가치 충분한 영화라 봅니다.!,1
1047,멋진 정말 결말!ㅎ,0
535,또봐야징ㅎ 재미있었다!,0
532,능욕이래ㅋㅋㅋㅋㅋㅋㅋ 호킹,0
8,"저도 정말 너무 애정하는 드리마 입니다. 둘의 이야기는 정말 그 어떤 멜로 드라마에서 보던 것 보다도 아름다웠고 잊을 수 없었어요. 정말 최영장군의 이민호씨, 전 이민호씨가 나온 드라마 중에 최고였다고 생각해요.",0
1005,.겁쟁이페달보고싶다,0
1157,너무너무재밌게잘봤어요,0
1038,스릴넘치고 마지막엔 감동.. 정말,1
958,"영화 초반부터 끝까지 콧물 눈물 다 빼낸 영화.. 개인적으로 덕구 역을 맡은 정지훈 않을까 대사들이 제일 남는듯 기억에 덕구 하다. 캐릭터와 찰떡이기도 했고, 엄마 찾을려고 덕구 자신을 외칠 때 엄청 오열 했던거 같다. 나중에 또 꺼내볼 인생 영화가 되지 배우님의 생각한다.",1
1002,보구 요즘 있는데...밤새는줄 모르네요,0
1166,미친 인형 색히가 드럽게 안죽어 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
127,보다가 엔하위키 뭔가해서 다운받아봄.. 굿,0
278,마리가 좀 허무하게 죽은듯해서 ㅠㅠ 엔딩장면과 ost가 계속 생각나네요 굿!!,1
921,공연할때 박진영이 알았다^^ 나온줄,1
135,응원하겠습니다. 이야기 왕의얼굴 기대만큼 재밌네요 24부 마지막까지 본방사수하며 광해군,0
1108,영화를 많이 보지 못해서 그럴 수있지만 난 최고의 이영화가 반전이 아닌가 싶다. 정말 통쾌하고 결말이 신났다,1
462,대박 저하고는 코드가 너무 맞네요 잘 마니 얼굴만이쁘다고 당시 사회상을 잘 반영하고 짜임새있는 스토리와적절한 러브모드 여주가 너무 매력적이어요 야하지도않고 여주하나요 뭐! 10점 만점 에십점드립니다!!꼭 보시길,0
449,아빠가 빌려오신 비디오로 봤는데... 몇번을 봤떤지 마지막에 살아있어서 더 울었어요ㅜ,1
1444,완전짱이에여999999999999999999999999999999999999999999999999999999점이에요.ㅋㅋ,0
1314,매우 재밌습니다.배우들의 캐스팅도 정말 좋고요.역시 한효주랑 문채원 최고!!!!!!!!!,0
435,색채로 근원적 고통을 불교적 인간의 풀어낸 영화..,0
1396,스토리도 다 재밌고 감명깊었어요 특히 아버지가 시간여행하는 알았겠습니까 정말 눈물났습니다근데... 퀸카로 살아남는법의 그 금발 여주인공이 여기 여주인공일지 누가 장면은,1
103,"건너,이든과 무지개다리를 마지막 만낫을때 폭풍오열..우리아이와도 그렇게 만나게되겟죠",1
997,평점 왜 이렇게 낮아요??? 영화 대박인데...진짜....ㅋㅋㅋ 와.. 어떻게 이런상상을 해서 이런 영화를... 대박대박.. 중반에 생각지못한 반전.. 봤는데.. 반신반의하면서 처음엔 최고내요...ㄷㄷㄷ 근데 금발 여주는 ㅠ 좀 짜증나긴했음ㅋ,1
336,스토리는 마지막에 치히로가 울때마다 울컥하네요 ㅋㅋ 그리고 참신하네요 떠날때 아쉬운 표정으로 꼭 다시 또보자고 말할때 너무 감동적이에요,1
771,취향에따라 호불호가 많이 갈리는데 박사가 자체는 내용을 재밌게 잘 만들었음.특히 백투더퓨쳐 영화 3편에서 서부시대에 갔던 괜찮다. 연결시켜 보여주니 반갑고 좋았다. 아만다사이프리드가 별 역할없는 멍청한여자로 나온건 좀 아쉽지만^^,1
643,어린 하신분 외계인역 귀엽네요..ㅎ,0
721,그래두 별로임.. 노출씬은 십점 만점에 십점!,1
703,고독감을 현대인의 잘 표현한 느낌있는 영화,0
156,마지막에 그 남작부인이 크루엘라의 영화다. 충격적이였다..꼭 한번은 볼만한 친엄마였다는게,1
301,나의 초등학교시절 본 영화. 마지막 펑펑...슬퍼요. 엔딩..눈물,1
1208,누가뭐래도 재밌고 즐겁게 봤습니다,0
962,넘치는 위트와 잔잔한 감동,0
571,"나오길 참 오래전에 봤던 영화,,, 영화관서 기다렸다는..",0
743,꽤나 지루한면이 언짢아 있었다 그러나 끝을 보고 눈물을 왈칵 쏟아버렸다,1
277,완전잼있네요 요리도배우고^♥^ 훈남쉐프님들도보구,0
1168,주지못했다는 나오는것 보니 상하이에서칙었군요악역으로 나온 호프만이 상대적으로 별로인듯비행기에서 심문할때 그 여유라기보다는 극에 현실감을 동방명주가,1
657,희생이있었다니.... 이런,1
860,MBC이거 더빙판 다시보여줘요 ㅜㅜ,0
1167,동방명주가 나오는것 보니 상하이에서칙었군요악역으로 나온 별로인듯비행기에서 상대적으로 호프만이 심문할때 그 여유라기보다는 극에 현실감을 주지못했다는,1
1046,할일없을때보세요 웃기고 감동있고 마음 따듯해지는영화,0
159,저도 다시 아빠가 사다주셔서 매일봤던건데ㅋㅋ 어릴떄 보고싶어요 이 영화,0
1016,50년 전에 만들어진 영화라니 정말 믿기지가 않습니다.이제라도 이런 명화를 보게 되어 기쁘네요.,0
246,"감동입니다, 수작이네요.. 그림은 훌룽하지만요... 더",0
1427,꽤 볼만한 스릴러. 반전에 약간 실망할 수도.,1
153,폴 트랩 대령이 슈나이더 부인과 파혼하고 재밌더라구요 마리아에게 가서 청혼한게 너무....하지만 그 전에 부분은 곧바로 추천합니다! 죽기 외의 오스트리아에 가보고 싶어요 ㅎㅎ,1
270,"자파가 술탄이 된 후 부르는 자스민 영화 ""speechless"" 롱샷 장면은 레알 소름돋는 명장면. 지니가 등장할 공주의 약빤 연출도 좋았고 전체적인 완성도가 뛰어난 때의",1
300,나의 초등학교시절 영화. 본 마지막 엔딩..눈물 펑펑...슬퍼요.,1
562,블랙호크구하려다 ㅠㅜ 다죽네,1
891,내 재개봉한다니 최고의 영화임. 인생 기쁩니다.,0
1513,짱재미잇어요!머돋우덛ㅂㄱㅇ돈ㅍ,0
490,한예슬 이쁨터짐ㅋㅋㅋ옷입는것도 너무 이쁘당ㅋㅋㅋ짱인듯원래도 이쁜데 미탄에서 진짜 헤어도 메이크업도 이쁨이쁨이쁨드라마 내용도 괜찮고 잘될듯ㅋㅋㅋ,0
1526,난 재밌게 봤는데 김동욱님 귀여움ㅋ 근데 현실에 저런아빠있을까?ㅋ,0
1464,타이타닉 평화로울 포레스트 검프 보다도더 재미있다 특히 지붕 페인트칠하고 맥주먹는 장면은그렇게 보다도 수가 없다,1
1071,뛰어간다는 가즈코 이모와는 달리 마지막 부분에서 치아키가 기다린다니 기다린다는 마코토.. 영화 제목에 딱 맞는 마지막 대사가 아닐까,1
894,"최고다...기발한연출력,,,맘에들었음~~~ 고어물론",0
634,짱좋은드라마^♥^ 완전,0
905,예수님에대해 많이 알수있는 계기가 되네여,0
477,"많은 시간을 함께 보내서 서로에 대해 잘 안다는 다시 하지만, 두 주인공은 이지만, 서로를 알아주지 못하고 이별하게 된다. 마지막에 테이프를 들으며 깊게 서로 대한 생각을 알게된다. 서로 듣기에 거북한 수 뿐 마지막까지 서로 끊지 못했던, 끌릴 이야기들 밖에 없었던, 있다. 감정으로 또 착각을 사랑하게 될거라 생각한다. 같다. 마주했던 사랑은 그럴 운명이었던 것 사랑하게 그 다시 사람의 나는 누구와 만나고 있을까라는 생각을 하곤 또 나는 끝나지 다시 다시 돌아가도 진정한 그사람에게 기억나지 수 밖에 없을 것 우리가 그 사람의 행동, 그 돌아가면 말들, 그사람의 분위기, 그 모든 것들이 내가 그 사람을 사랑을 하게될 운명으로 만들었다. 시절로 두 주인공이 운명처럼 사랑을 시작한더라도 영원하지 않을 수 있다. 완전히 기억을 삭제하는 방법으로 그 끝을 맞이한다면, 영원토록 그 사랑은 그 않을 것이다. 지워진 기억으로 처음 시작하듯 그 사람을 마주한다면 한다. 다시 운명적으로 사랑에 이끌릴테니까. 그래서 사랑을 잊는다는 것은 불가능하다. 사랑을 끌릴 않도록 그때 묻어 찾기 어렵게 만들 뿐이다. 하지만 잊는다면 또 시절로 그 사람을 같다. 될 것임이 틀림없기 때문이다. 그래서 사랑은 소멸 되지 않고 항상 존재하고 사랑의",1
